本年度违规,本年度违规次数,资产负债率,有形资产带息债务比,有形资产负债率,市净率母公司,综合杠杆,每股企业自由现金流量,第一大股东持股比率,成本费用利润率,留存收益资产比,总资产周转率,流动资产周转率,Z值,风险值
1,3,0.746086,0,0.755748,1.993326,1.096573,0.086978,25.1,0.0813725,0.06496,0.039546,0.864518,3.092971,2.928
1,1,0.652865,0.334714,0.627342,1.649698,2.862151,-0.146778,27.84,0.044299,0.08258,0.207873,0.770706,0.704769,5.388
1,1,0.793104,0.003796,0.803044,1.161001,1.096573,0.946447,25.27,0.0813725,0.038373,0.056751,0.864518,3.092971,2.329
1,2,0.657508,0.535139,0.587181,2.512193,4.484852,1.071946,44.57,0.01448,-0.030784,0.469145,0.719914,1.257549,4.976
0,0,0.457988,0.349757,0.493672,0.795389,1.191352,0.154979,28.06,0.081389,0.087974,0.44952,0.739433,1.639893,3.05
0,0,0.687107,0.507848,0.725302,1.918633,1.541646,0.171886,28.84,0.023833,0.175714,0.718775,2.172498,1.862596,4.501
0,0,0.724318,0.59238,0.741158,0.670368,1.695603,-0.798246,19.98,0.045623,0.047122,0.218308,1.261383,0.36654,3.563
1,1,0.73267,0.440193,0.780441,1.433114,1.096573,-0.13976,67.41,0.009862,0.09847,1.472433,1.895926,2.161909,3.912
1,1,0.71236,0.408929,0.687415,1.758207,1.096573,-0.385075,42.15,0.010837,0.104488,0.215042,0.697217,0.522861,3.705
1,2,0.788235,0.00973,0.784414,1.312066,1.096573,2.589262,23.55,0.0813725,0.056341,0.032802,0.864518,3.092971,0.945
0,0,0.199179,0.135609,0.314499,1.761573,1.459609,0.025625,39.11,0.035862,0.259472,0.50831,0.782828,4.423369,3.714
1,4,0.353417,0.510064,0.695921,1.890063,3.104275,-0.03389,33.78,0.057496,0.257507,0.484037,6.888015,2.836848,4.57
1,1,0.581588,0.393663,0.61635,1.373995,1.230429,-0.007335,13.98,0.105604,0.20344,0.731613,1.49476,2.063374,3.822
1,1,0.816632,0.004138,0.795274,4.047765,1.096573,-1.90817,34.61,0.0813725,0.071656,0.039327,0.864518,3.092971,2.252
0,0,0.349912,0.287144,0.500045,2.109663,1.147669,-0.97981,44.27,0.10383,0.232242,0.630848,1.301238,3.965568,3.81
0,0,0.889043,0.042039,0.858308,5.10961,1.096573,1.922338,73.3,0.0813725,0.040739,0.433758,0.864518,3.092971,3.106
1,2,0.67352,0.578557,0.768255,1.336302,1.829642,0.008494,30,0.050458,0.055998,0.595989,2.308281,1.225652,4.308
1,1,0.392518,0.192203,0.319983,1.3528,1.088203,-0.156586,22.94,0.061338,0.169812,0.448193,1.31762,3.314227,4.137
1,1,0.791951,0.000756,0.757475,1.043692,1.096573,1.759294,21.34,0.0813725,0.076365,0.035962,0.864518,3.092971,0.823
1,2,0.357157,0.274189,0.449482,1.086417,1.621069,-0.109211,36.92,0.056713,0.280391,0.48328,0.914214,2.930874,3.844
0,0,0.61628,0.001976,0.723613,5.252415,1.096573,-0.124325,30.13,0.0813725,0.096721,0.079325,0.864518,3.092971,3.01
0,0,0.511336,0.363199,0.681585,1.199768,8.147659,-0.029854,13.37,0.026472,-0.145275,1.20986,2.9292,1.850225,4.291
1,1,0.400214,0.415619,0.449468,0.63681,1.55613,0.06874,29.72,0.043782,0.314859,0.466172,1.088236,1.834535,3.549
0,0,0.729146,0.028064,0.780569,1.968676,1.096573,0.332327,25.74,0.0813725,0.017969,0.048453,0.864518,3.092971,1.732
0,0,0.774414,0.028155,0.785518,1.205244,1.096573,1.792994,20.27,0.0813725,0.062371,0.069677,0.864518,3.092971,1.115
0,0,0.851749,0.275769,0.753583,1.623247,13.419188,0.339583,13.32,-0.358031,-0.343193,0.443054,0.674848,-0.403647,4.002
1,2,0.621899,0.397982,0.689469,1.988127,2.539823,-0.066667,60.49,0.033586,0.051939,0.312842,0.530735,1.333455,3.347
0,0,0.334803,0.32299,0.437107,1.5475,1.397121,-0.254524,25.36,0.201261,0.337481,0.674287,2.911402,5.924237,2.587
0,0,0.473275,0.384572,0.495012,1.100599,2.122411,-0.363693,10.13,0.08474,0.28954,0.456279,1.257273,1.98538,3.595
1,3,0.8154,0.00887,0.796703,1.249608,1.096573,1.312087,17.3091,0.0813725,0.048426,0.024594,0.864518,3.092971,0.983
1,4,0.375048,0.642534,0.912196,1.560429,1.096573,-0.081279,29.81,-0.624268,-0.145895,0.202732,0.492973,1.6424,3.037
0,0,0.619461,0.514508,0.729024,2.008811,1.096573,-0.261765,30.86,0.176698,0.094188,0.122412,0.346228,0.645684,3.294
1,7,0.767439,0.02197,0.773088,1.047586,1.096573,5.196357,25.15,0.0813725,0.0599,0.057943,0.864518,3.092971,0.723
0,0,0.672573,0,0.726053,1.526533,1.096573,1.055156,27.75,0.0813725,0.088625,0.055532,0.864518,3.092971,0.876
1,2,0.428227,0.027159,0.287655,2.203761,1.077913,-0.056261,27.74,0.067402,0.22237,0.726667,0.969201,2.999568,3.425
0,0,0.101743,0.205534,0.389014,0.747128,1.096573,0.473691,28.12,-0.002551,0.033782,2.103355,3.957287,7.002053,3.812
1,2,0.683163,0.370898,0.711498,1.817676,9.579855,-0.725104,39.81,0.07871,0.145338,0.155549,0.260919,0.826562,3.616
1,8,0.525414,0.324125,0.540827,1.485236,3.614266,0.191729,31.77,-0.116128,0.07032,0.448389,0.988308,1.337473,3.949
1,2,0.444176,0.154767,0.473387,1.498438,1.053636,-0.061636,10.42,0.221142,0.317495,0.394474,0.539216,2.496172,4.073
0,0,0.301696,0.302286,0.407456,3.235259,1.247496,1.322622,8.42,0.047262,0.423836,1.364426,2.356431,8.867514,3.369
1,1,0.161899,0.129421,0.174558,4.038221,3.683491,0.019707,51,0.045163,0.487779,0.063989,0.124974,12.241189,3.081
1,4,0.503519,0.000562,0.484935,12.322738,0.564231,-0.296621,32.87,0.119801,0.279434,0.546457,0.665744,11.002672,4.477
1,1,0.439092,0.344321,0.455723,4.765261,1.158798,-0.66686,25.82,0.085083,0.203294,0.28354,0.701324,4.188697,3.965
0,0,0.57949,0.5153,0.921139,2.477122,5.027857,-0.27771,36.93,-0.395563,-0.098928,0.594023,1.174862,1.828376,3.771
0,0,0.364979,0.146952,0.343475,1.691172,1.006439,-0.54006,46.43,-0.041327,0.137965,0.359722,0.430624,3.176538,4.109
0,0,0.389663,0.163567,0.329096,2.544268,0.960519,-2.802156,35.79,0.0813725,0.241384,0.72252,0.86774,2.751258,3.865
1,3,0.435932,0.102471,0.413133,2.647789,1.024951,-0.113467,8.57,0.253014,-0.257838,0.614228,0.694876,2.292762,4.649
0,0,0.332069,0.200588,0.332414,1.044967,0.990207,-0.133413,38.64,0.139383,0.32678,0.625345,1.654905,3.296843,3.02
0,0,0.276661,0.011683,0.232836,1.170602,0.873211,-0.199398,43.64,0.042111,0.446148,0.530613,0.698832,3.339877,4.036
1,1,0.291916,0.129473,0.255022,8.623692,0.914176,-0.717825,30.65,0.139002,0.342967,0.550937,0.588333,12.307905,4.156
1,5,1.196985,0.499802,0.922272,2.621227,1.096573,-0.272024,25.91,-0.332873,-0.862779,0.521925,1.526472,-2.783862,3.613
0,0,0.52255,0.268073,0.542706,3.465745,1.166322,-0.013177,31.46,0.16907,0.257702,0.592568,1.034018,3.05939,3.351
1,3,0.331841,0.206479,0.325097,1.568851,1.182842,-0.028969,69.66,0.092843,0.186714,0.52227,1.246195,3.063372,3.432
0,0,0.21925,0.002803,0.046398,1.732676,0.588437,0.119685,21.73,-0.009383,0.217341,0.214137,0.553127,4.498543,3.467
0,0,0.300711,0.017158,0.234896,2.597201,0.989567,-0.718186,74.66,0.464041,0.411661,0.467676,0.645363,9.683681,2.67
0,0,0.555758,0.041099,0.510597,4.399993,7.679735,-1.90291,27.87,0.088423,0.14223,0.542659,0.640077,1.925101,3.707
0,0,0.54351,0.451485,0.578416,18.132393,1.096573,-0.088298,34.38,0.088596,0.148974,0.382919,1.06802,2.65788,4.304
0,0,0.302281,0.252788,0.407917,2.56829,2.313681,-0.13808,21.72,0.000793,0.239037,3.160981,6.457258,10.058182,3.804
0,0,0.576017,0.457425,0.582394,1.232359,2.250713,-2.430037,24.18,0.043793,0.243208,1.302116,5.671701,2.299698,3.702
0,0,0.548092,0.037079,0.565677,7.263403,1.00116,0.918427,21.32,0.097303,0.233032,1.182529,1.757541,6.731904,3.261
1,2,0.251082,0.002518,0.265331,3.468837,0.97371,0.643376,11.18,0.606941,0.36422,0.339503,0.493039,7.895298,3.824
1,3,0.344984,0.471419,0.580195,2.777718,2.491099,0.152648,30.14,0.059991,0.27549,0.396997,0.919451,4.291404,3.931
1,1,0.667565,0.195517,0.601509,1.665641,3.80883,-0.306367,38.42,0.043809,0.155292,0.580224,0.899886,1.433591,3.75
0,0,0.433639,0.005926,0.430479,3.089866,0.945455,0.351006,33.36,0.0813725,0.253129,0.634524,0.82991,2.722883,5.026
0,0,0.188108,0.081198,0.180411,17.234594,0.954631,-2.1062,44.54,0.0813725,0.3766,0.675943,0.90736,24.00696,3.176
1,1,0.496568,0.416993,0.623827,2.619098,1.876326,0.044089,13.33,0.515971,0.12926,0.206062,0.75636,1.26476,3.539
0,0,0.347748,0.000016,0.325446,1.584963,0.766882,0.298328,48.19,0.098202,0.381176,1.012601,1.310675,4.365115,3.708
0,0,0.106674,0.02244,0.06552,1.733218,0.827414,-2.070676,15.94,0.358404,0.411098,0.343812,0.464084,16.327375,4.223
0,0,0.478049,0.393315,0.588049,2.451266,1.097316,-1.268752,49.25,0.142377,0.175708,0.922877,1.696211,3.699317,3.757
1,1,0.359301,0.166669,0.310982,2.418043,1.078534,-0.037387,28.36,0.197923,0.216751,0.415683,0.537273,3.426057,4.653
0,0,0.130613,0.003208,0.174437,10.761151,0.979283,0.362482,64.47,0.242816,0.277668,0.551204,0.642853,13.159045,3.217
0,0,0.52711,0.295667,0.483808,3.099577,1.096573,-0.019368,30.08,-0.241935,0.002772,0.373544,1.075594,1.562536,5.118
0,0,0.449737,0.385421,0.580166,2.416922,1.132888,-0.239149,19.47,0.125041,0.280205,0.585515,0.951551,3.875144,4.041
0,0,0.380284,0.008647,0.319395,2.138445,1.393966,-0.093884,36.07,0.059337,0.235953,0.408678,0.825098,3.19996,4.21
1,3,0.708745,0.354314,0.81776,8.252032,9.637187,-1.022274,41.77,-0.04724,0.053024,0.647169,0.913037,1.959782,4.426
0,0,0.220514,0.003641,0.176129,2.818795,0.737564,0.127622,63.41,0.240217,0.304462,0.606743,0.844447,6.920603,4.55
1,3,0.413964,0.09382,0.364439,2.35364,1.012553,-1.090213,51,-0.077534,0.13163,1.286895,2.610176,3.630304,3.44
1,1,0.480884,0.125581,0.455084,6.827989,1.013667,-0.516466,39.37,0.103749,0.283786,0.981492,1.674744,9.823698,4.41
0,0,0.308746,0.065191,0.135792,3.951104,0.970123,0.383835,29,0.841703,0.480307,0.524266,1.225711,7.403243,4.147
1,2,0.302399,0.007668,0.189813,4.535241,0.99331,-0.034665,44.72,0.599154,0.529441,0.431974,0.608206,14.299039,1.098
0,0,0.163208,0.01544,0.159419,2.795978,2.259626,0.396731,33.37,0.0813725,0.223807,0.307156,0.461735,3.663883,5.291
1,1,0.524366,0.070292,0.486765,2.099508,0.948678,0.338498,47.28,0.101851,0.20648,0.491587,0.561777,3.957494,5.239
0,0,0.382998,0.25042,0.452884,5.747175,1.14635,0.231008,35.21,0.15975,0.266854,0.529267,1.153307,10.425829,4.079
0,0,0.142371,0.000451,0.090014,1.902583,0.941231,-1.773666,14.91,0.341741,0.346705,0.373954,0.448261,13.519004,3.021
0,0,0.521706,0.000538,0.590822,3.248776,0.955548,1.141613,34.36,0.15936,0.215765,0.80498,1.159326,2.113065,3.717
1,1,0.590009,0.489291,0.62795,2.27232,4.402219,0.131932,29.68,0.019347,0.115668,0.540288,1.179143,1.646485,4.988
0,0,0.424538,0.285358,0.457344,3.144559,1.028015,0.202314,21.67,0.182467,0.273164,0.389751,1.052549,3.581698,3.798
1,4,0.99255,0.775889,1.015631,8.846869,1.096573,-0.045384,66.2,-0.842559,-0.420241,0.332503,0.71696,-0.803345,4.503
1,1,0.454271,0.231034,0.381263,3.457448,1.162643,-0.607562,38.86,0.12301,0.066808,0.260354,0.357134,2.589372,3.506
0,0,0.530038,0.183281,0.625035,3.72178,1.096573,-0.496086,5.43,0.016941,0.139387,0.353977,0.472526,2.256354,4.851
0,0,0.470726,0.364384,0.498187,1.968996,1.61511,-0.506415,18.65,0.046576,0.160361,0.753127,1.001301,2.732485,4.967
1,2,0.369911,0.079615,0.396049,3.870244,0.953405,0.386564,20.34,0.196873,0.347367,0.65104,0.858194,4.094255,3.823
0,0,0.307846,0.190903,0.47304,4.872546,1.033049,0.045884,36.96,0.195811,0.249094,0.687076,1.413102,8.849495,3.813
1,4,0.9199,0.629229,1.079859,3.431114,1.096573,-0.341853,35.48,-0.268221,-0.084356,0.174101,0.593382,-0.273491,4.019
0,0,0.126072,0.005013,0.109918,1.480266,0.642333,-0.213029,24.97,0.116948,0.239045,0.469123,0.884724,9.665096,4.209
1,1,0.622644,0.256458,0.561909,2.169512,1.993882,-0.17215,36.59,0.045076,0.103108,0.314108,0.835582,0.731388,4.63
0,0,0.517233,0.371237,0.51326,2.317031,4.421785,0.1711,29.81,-0.047262,0.14858,0.452689,0.83921,2.68262,4.123
0,0,0.538216,0.182927,0.481033,2.322349,1.15985,1.168177,48.41,0.036948,0.122067,0.75031,1.018705,1.77989,3.616
0,0,0.340567,0.172702,0.320477,6.962097,1.009291,-0.418777,23.34,0.366324,0.328587,0.607672,1.080805,20.190359,3.584
0,0,0.429989,0.274678,0.408718,3.856035,1.076747,-0.376765,50.27,0.187369,0.253471,0.446338,1.014533,2.463565,5.581
0,0,0.063232,0.009108,0.042183,5.224984,0.852155,-0.016317,42.45,0.182517,0.217906,0.310919,0.450518,41.503924,4.405
1,1,0.192988,0.016326,0.112095,2.154038,0.528902,-0.200831,36.96,0.193157,0.402881,0.396345,0.596432,7.387512,4.115
0,0,0.417286,0.306683,0.488621,1.74424,5.243673,-0.063332,28.87,-0.015714,0.259373,0.629201,1.365184,3.004029,4.011
1,1,0.456883,0.192576,0.463764,3.468779,1.064171,-0.097472,53.15,0.210641,0.251632,0.678988,0.962524,4.055514,3.98
0,0,0.442144,0.551258,0.751766,9.253823,1.99267,-0.063482,18.97,0.027415,0.058605,0.34706,0.514003,2.704298,3.182
1,1,0.514976,0.310354,0.41873,11.419346,1.041802,-0.07127,27.85,0.394886,0.321894,0.377558,0.43068,6.803904,3.235
0,0,0.516192,0.306665,0.60297,5.232951,1.060393,-0.757213,28.46,0.114497,0.234361,0.931682,1.905963,4.483562,3.707
1,1,0.538559,0.368122,0.523961,2.14198,6.674633,-0.495838,40.08,0.074144,0.162974,0.544108,0.725868,2.281047,4.818
0,0,0.461477,0.049776,0.512297,8.746556,2.146075,-0.043763,40.12,0.034049,0.153874,0.145028,0.349,6.325474,4.879
1,6,0.248649,0.177083,0.322563,1.577949,1.626335,0.788604,24.74,-0.056478,0.429787,0.592674,1.096207,4.440605,5.341
0,0,0.111099,0.004408,0.060712,1.055503,1.309674,0.013085,65.63,0.220118,0.531104,0.30824,0.475137,9.86147,3.526
1,3,0.424408,0.134944,0.45174,0.971878,0.841222,-0.130944,50.07,0.067918,0.377035,0.795117,1.337032,2.507669,4.145
0,0,0.197437,0.024009,0.121531,1.807134,3.292141,0.098384,27.31,0.094624,0.276364,0.300196,0.753346,3.578872,4.723
1,1,0.289572,0.085834,0.408528,1.743031,1.096573,-0.179799,21.14,0.018201,0.184066,0.1195,0.19486,2.702744,4.929
1,2,0.537886,0.417314,0.597254,3.809153,1.538341,-1.052267,17.55,0.020927,0.186715,0.78629,2.156197,4.815513,2.075
0,0,0.460305,0.05731,0.382104,2.418663,1.841242,-0.287022,20.8,0.113717,0.294057,0.930286,1.542547,4.256441,3.379
1,1,0.455156,0.190591,0.491862,3.46813,1.023455,-0.503088,36.96,0.157692,0.236221,0.97147,1.991608,6.165147,3.179
0,0,0.574997,0.484598,0.591265,2.412428,1.996965,-1.532921,23.11,0.063906,0.224388,0.604581,1.290015,1.83793,4.06
1,1,0.359908,0.267419,0.377304,1.742139,1.019792,-0.670061,37.78,0.17564,0.313274,0.760039,1.201684,3.179395,2.891
1,3,0.271194,0.138761,0.165715,2.369486,1.050285,-0.342208,29.66,0.0813725,0.24452,0.309417,0.628954,2.696359,4.419
1,2,0.714077,0.518384,0.7552,1.460784,1.794594,-0.462611,31.99,0.031565,0.118875,0.932309,1.787126,1.440955,3.5
1,2,0.527565,0.309553,0.594275,2.190654,1.155088,-1.033229,21.87,0.165693,0.121399,0.458142,0.660271,1.888529,4.701
1,2,0.124873,0.003472,0.118284,1.092445,0.950982,0.128917,31.16,0.110757,0.33487,0.463425,0.50009,6.432401,3.999
0,0,0.629864,0.656643,0.986791,1.955273,1.471648,-0.856023,24.39,0.159752,0.157205,0.516752,1.314739,1.639816,3.857
1,2,0.40292,0.195741,0.406015,2.600068,1.702993,-0.167726,10.41,0.145327,0.313635,0.532543,0.709613,3.846989,3.907
0,0,0.145929,0.141639,0.280096,1.936124,1.096573,0.98198,48.54,-0.14632,0.147975,0.385981,0.570446,7.218369,3.554
1,1,0.214558,0.0259,0.194211,2.179927,0.878718,0.232861,39.07,0.151996,0.251896,0.378966,0.756611,24.443179,3.929
0,0,0.300998,0.138164,0.273675,2.094856,1.304079,0.138682,35.73,0.0813725,0.169044,0.621027,1.198271,2.815746,3.971
0,0,0.184154,0.180637,0.343431,11.403382,2.868186,-0.185571,13.22,0.152884,0.193473,0.202462,0.249138,11.36983,3.898
1,9,0.351046,0.322112,0.447238,3.510033,1.096573,0.063012,27,-0.1596,0.085448,0.544533,1.015291,9.421776,3.649
1,1,0.418359,0.137972,0.419869,1.639787,0.977168,0.34614,26.09,0.0813725,0.256479,3.293877,7.873255,4.704824,3.47
1,9,3.221328,0.891758,1.325082,2.441683,1.096573,0.039914,51.77,-2.83322,-3.19303,0.149298,0.32464,-11.683304,3.548
0,0,0.358484,0.246024,0.459569,4.02817,1.468076,0.02517,64.88,0.0813725,0.262182,0.736732,1.317404,2.226687,3.893
0,0,0.173451,0.044924,0.12489,7.033429,0.936412,-0.125447,15.37,0.536611,0.253902,0.440516,0.61141,26.897391,4.034
1,4,0.268072,0.032029,0.225132,3.028283,0.874899,0.137014,29.1,0.024775,0.082459,0.618498,0.940625,6.506232,3.147
1,2,0.337615,0.003152,0.416041,6.302724,0.698587,-0.112318,46.79,0.0813725,0.262534,0.385177,0.466751,5.830566,3.611
1,1,0.086189,0,0.017245,4.225118,0.944387,-0.928677,18.19,0.0813725,0.257194,0.161809,0.212404,15.252212,4.291
0,0,0.450232,0.086721,0.317893,5.125288,1.177554,-0.792126,33.79,0.16844,0.108372,0.370914,0.484878,2.565994,3.705
0,0,0.335939,0.106987,0.262978,5.313662,1.022439,-0.587966,14.66,0.0813725,0.123436,0.177269,0.236709,2.1927,4.163
0,0,0.263235,0.155895,0.352624,1.929567,1.038458,-0.704631,43.36,0.0813725,0.320223,0.193344,0.330005,2.860268,4.157
0,0,0.106215,0.059197,0.100769,4.556913,1.023512,-0.384189,10.13,0.0813725,0.109491,0.250909,0.359953,34.240652,3.396
0,0,0.350528,0.153352,0.328465,4.991895,1.096573,-4.288742,23.61,0.0813725,0.061016,0.442007,0.579304,1.529529,4.521
0,0,0.216233,0.003588,0.068835,13.060385,0.953771,-0.167254,27.69,0.349994,0.18905,0.42969,0.829895,14.026188,4.449
0,0,0.57855,0.190029,0.441093,2.947538,1.212706,-1.42674,27.18,0.0813725,0.082106,0.436506,0.816555,1.278257,4.764
0,0,0.040871,0.001306,0.023062,5.000523,0.954315,0.068865,62.42,0.0813725,0.14576,0.208757,0.225228,31.558205,4.931
0,0,0.313949,0.014504,0.233637,10.386049,0.941551,-3.92685,19.5,0.0813725,0.499435,0.91384,0.983737,7.324155,3.161
0,0,0.09111,0.091889,0.287537,4.873324,1.316257,-0.030572,34.39,0.494489,0.241947,0.22298,0.27763,6.679731,3.584
0,0,0.230391,0.182548,0.395231,7.417614,1.014973,-0.516765,28.96,0.385087,0.084971,0.198075,0.252357,5.113911,5.406
0,0,0.087495,0.052388,0.109224,4.076611,1.096573,-0.296095,35.95,0.188506,0.327693,0.132221,0.209832,3.003822,4.17
0,0,0.105585,0.023937,0.036739,4.185524,0.890011,0.545374,27.43,0.321734,0.26283,0.408717,0.674188,29.792372,5.327
0,0,0.16281,0.195484,0.356343,5.374786,1.513289,-0.33413,16.6,0.188938,0.138036,0.332987,0.358815,4.106208,3.999
0,0,0.17801,0.0309,0.506621,17.490797,1.096573,0.026456,16.04,-0.060658,0.187574,0.471368,0.577228,4.193321,3.17
0,0,0.129351,0.028561,0.184898,5.784448,1.029075,0.116049,16.78,1.162665,0.366352,0.271054,0.342553,7.059874,3.773
0,0,0.121854,0.018434,0.179193,8.306259,0.989839,-1.194008,9.35,0.644304,0.278521,0.270138,0.380286,5.363523,3.241
0,0,0.35384,0.282565,0.536617,7.023361,1.435912,0.038188,41.02,0.227718,0.0943,0.278191,0.363759,2.871865,3.577
0,0,0.181047,0.028328,0.360343,3.754269,2.343509,-0.575516,39.07,0.204733,0.242186,0.406613,0.450498,3.511975,3.782
