本年度违规,本年度违规次数,资产负债率,有形资产带息债务比,有形资产负债率,市净率母公司,综合杠杆,每股企业自由现金流量,第一大股东持股比率,成本费用利润率,留存收益资产比,总资产周转率,流动资产周转率,Z值,风险值
0,0,0.162021,0.256151,0.415346,4.339201,1.052464,-0.99259,31.09,0.121297,0.287619,0.860394,1.335917,5.006271,3.588
1,2,0.192447,0.00359,0.155783,3.936488,0.99705,-1.981497,30.69,0.099633,0.301007,0.693617,0.750684,5.193574,3.252
0,0,0.138128,0.000639,0.09931,8.042593,0.987187,-0.244346,10.65,0.099633,0.426224,0.467563,0.616518,6.960936,4.584
0,0,0.58134,0.183014,0.535196,4.981798,1.345321,-0.062273,30.38,0.043812,0.202381,0.743962,1.502383,1.814242,2.894
0,0,0.243709,0.197224,0.499772,6.369045,1.277599,0.036312,25.5,0.099633,0.205508,0.445097,0.623631,4.456357,5.274
0,0,0.316406,0.10854,0.239496,2.400456,1.066313,-0.274289,46.6761,0.135356,0.279692,0.43315,0.574244,2.428336,2.819
0,0,0.296492,0.233501,0.262502,9.125384,1.20561,-0.81296,44.89,0.099633,0.212211,0.651852,1.045758,3.219544,3.655
0,0,0.196911,0,0.176473,6.670505,0.999452,0.262355,49.54,0.263222,0.4086,0.867806,1.222096,5.277055,3.857
0,0,0.244282,0.118365,0.274977,7.440519,1.010693,-0.116399,36.41,0.193976,0.322941,0.524981,1.404742,9.881867,3.757
0,0,0.12188,0.046278,0.124423,4.645212,0.83001,0.080729,57.84,0.123323,0.420233,0.398155,0.665199,6.103006,3.735
