本年度违规,本年度违规次数,资产负债率,有形资产带息债务比,有形资产负债率,市净率母公司,综合杠杆,每股企业自由现金流量,第一大股东持股比率,成本费用利润率,留存收益资产比,总资产周转率,流动资产周转率,Z值,风险值
1,3,0.335947,0.015222,0.383949,4.085973,1.32387,-0.070744,33.08,0.136216,0.258036,0.433622,0.672548,4.210432,3.182
0,0,0.485085,0.185361,0.35555,3.920035,1.183341,-0.30629,35.42,0.119448,0.261582,0.813252,0.945132,2.262698,3.573
0,0,0.677999,0.194032,0.550154,2.379075,1.149963,-0.005693,62.39,0.045569,0.159182,0.871449,3.007302,1.07201,3.728
0,0,0.430328,0.227601,0.534955,5.08878,1.292654,-0.571255,13.98,0.232019,0.095223,0.149973,0.435743,1.070189,2.913
1,9,0.631747,0.070808,0.477877,2.201112,1.07819,-1.036566,8.57,0.164132,-0.519957,0.71957,0.857828,-1.224085,4.582
0,0,0.282502,0.004779,0.14009,6.345208,1.401138,-0.049338,40.11,0.116444,0.221627,0.405371,0.774738,3.899194,2.823
1,1,0.342201,0.226896,0.356009,12.100254,0.864543,0.048477,32.29,0.141932,0.270622,0.814496,0.911616,4.628405,4.667
1,2,0.342796,0.213435,0.322132,2.146554,1.171778,0.212649,69,0.113492,0.148359,0.438338,1.140255,2.577077,3.632
1,1,0.162398,0.014611,0.175971,6.144873,1.086867,0.275043,30.41,0.625914,0.343467,0.415994,0.488938,6.043004,5.364
0,0,0.312162,0.100239,0.235423,5.478714,1.087825,0.057735,23.59,0.101396,0.24433,0.563476,1.107533,3.290967,3.18
0,0,0.338534,0.331913,0.349157,2.171683,1.347277,-0.509812,17.71,0.457536,0.059062,0.145974,0.434523,0.970476,3.579
0,0,0.290013,0.179761,0.297966,2.791774,2.716529,-0.243768,55.43,0.025591,0.120622,0.241293,0.385775,4.606097,3.696
1,1,0.346148,0.216924,0.299438,3.184996,1.432534,-0.804882,36.1,0.082682,0.178777,0.573463,1.192689,2.380295,2.542
0,0,0.338362,0.251048,0.351213,3.361545,1.217997,-0.023399,37.14,0.110768,0.25782,0.713518,1.223645,2.472932,3.493
0,0,0.369842,0.179447,0.246266,2.216331,2.197363,-0.208698,47.98,0.007523,0.132569,0.701279,1.02837,3.248098,4.638
0,0,0.249355,0.239595,0.34817,4.405554,2.936397,-0.117706,30.14,0.04265,0.125151,0.994932,1.44271,4.64775,4.598
0,0,0.694728,0.398342,0.698342,8.987596,2.094746,-0.746607,41.57,0.101396,0.063035,1.743371,4.699701,2.049533,3.616
1,1,0.45943,0.134938,0.478477,1.305617,1.148064,0.363832,57.75,0.011535,0.075019,0.546958,1.643459,0.984067,3.275
0,0,0.585881,0.139875,0.56125,2.596886,1.056644,-4.737692,27.86,0.057048,0.16026,1.198707,1.459731,2.572787,5.093
0,0,0.288617,0.00241,0.202506,3.416071,0.99787,-0.060288,44.72,0.663164,0.477899,0.435048,0.600502,6.605876,4.41
0,0,0.484035,0.149097,0.386802,2.998676,1.37027,-0.476242,27.72,0.101396,0.211929,0.653628,0.978322,1.914928,3.731
0,0,0.347245,0.030766,0.132508,2.8731,0.937477,0.705588,35.78,0.427132,0.093103,0.205365,0.583079,1.55076,4.069
0,0,0.471184,0.051214,0.436773,3.28169,1.030591,-1.036273,47.28,0.101396,0.203749,0.443357,0.512816,2.02138,4.432
0,0,0.419524,0.211018,0.560837,4.446781,1.233371,0.205399,31.8,0.120744,0.103492,0.905885,1.225727,3.452024,3.026
0,0,0.159402,0.087014,0.203212,2.826023,1.337115,-0.07552,39.6,0.11676,0.314142,0.563472,1.23692,7.363574,3.063
1,1,0.438998,0.010346,0.395085,3.822954,1.004443,-0.935883,9.37,0.101396,0.319271,0.541565,0.652544,2.699202,4.343
0,0,0.501442,0.203861,0.282157,2.83867,1.861582,0.034828,29.11,0.101396,0.113292,0.327743,0.530362,1.483257,3.844
0,0,0.059511,0.001354,0.063538,2.093657,0.97216,-0.340492,25.01,0.42508,0.410917,0.188884,0.408346,23.888138,4.492
1,1,0.598155,1.284135,1.641403,1.781189,1.574705,-0.509944,26.77,0.143736,0.149175,0.464724,1.387896,1.502964,2.736
1,1,0.699044,0.55775,0.601131,2.981354,1.429514,-0.716486,21.38,0.149519,0.102675,0.290361,0.921458,0.981588,4.883
1,4,0.678099,0.417635,0.710419,6.360454,1.507828,0.274553,76.22,0.084493,-0.004923,0.59172,1.14328,0.800921,4.164
1,1,0.640565,0.472759,0.826218,3.406909,1.414366,-0.599106,22.89,0.139308,0.154935,0.443358,1.065144,1.41918,2.866
0,0,0.67928,0.311743,0.919851,5.381219,1.033403,-0.29318,47.67,0.034853,0.178492,1.788405,2.924869,3.512523,3.881
1,1,0.830715,0.564698,0.966418,6.000134,1.315495,-1.260103,36.92,0.022902,0.013348,0.309998,0.804537,0.283737,3.496
1,1,0.500779,0.023816,0.515043,2.471748,1.262693,-0.54854,27.08,0.101059,0.204997,0.721862,1.081328,2.389628,3.247
1,1,0.645895,0.32914,0.624622,6.900056,2.861466,-0.188497,47.82,-0.077562,0.105556,0.458083,0.81256,2.173284,4.679
0,0,0.450368,0.176435,0.331801,5.821566,1.255469,-0.786355,36.59,0.101396,0.234226,0.322007,0.759188,1.432596,3.024
1,3,0.099463,0.006285,0.086104,2.383873,0.942957,1.615003,30.66,0.211556,0.381306,0.483306,0.587975,5.31178,2.531
0,0,0.410168,0.038241,0.323577,3.949927,1.148064,-0.019203,56.77,0.183906,0.174773,0.326735,0.662431,3.45414,3.47
0,0,0.333652,0.069111,0.20582,3.734359,0.981485,-0.145504,49.5,0.171891,0.227623,0.807297,1.25856,5.061134,3.487
0,0,0.694703,0.362913,0.624891,9.390215,4.004641,-0.203412,36.03,0.149542,0.127161,0.463659,0.627978,1.711918,4.536
0,0,0.442876,0.19746,0.433974,5.60185,1.321525,0.253907,53.15,0.111395,0.232821,0.558671,0.709074,3.998243,4.148
0,0,0.370607,0.274194,0.4145,5.161568,1.150952,-1.80672,40.0614,0.179131,0.185296,0.510082,0.675257,2.62014,4.06
1,1,0.413374,0.104939,0.353859,8.394836,1.159134,-0.036882,50.8996,0.41861,0.151263,0.145584,0.323272,7.238828,5.271
1,6,0.317634,0.253096,0.521039,4.196309,1.153316,-1.363134,32.89,0.049643,0.420072,0.935356,1.461096,4.100383,5.452
1,1,0.063589,0,0.052216,2.405605,0.238521,-0.457037,65.63,0.161002,0.467742,0.270892,0.536248,4.379314,3.563
1,1,0.411173,0.038003,0.404154,2.084171,1.167297,0.043724,50.92,0.123602,0.338129,0.935003,2.016219,2.823006,4.736
0,0,0.346141,0.082572,0.302449,3.854075,1.001928,0.117033,34.83,0.101396,0.335173,0.331259,0.584862,2.482255,3.376
1,2,0.347671,0.026501,0.320244,2.846364,0.982426,0.302953,57.83,0.031825,0.20192,1.369523,1.99065,2.769834,3.736
1,2,0.426601,0.053843,0.41196,3.660498,1.114067,-0.293286,34.76,0.220106,0.264457,0.194745,0.236806,1.741181,5.111
0,0,0.331932,0.185917,0.286942,2.687274,1.129406,-0.281329,47.23,0.13378,0.244422,0.373992,0.649358,2.331696,4.964
0,0,0.558742,0.410356,0.673339,10.404615,1.048821,-0.889106,23.57,0.329928,0.20093,0.75818,1.326725,2.958534,2.381
0,0,0.522792,0.013075,0.344899,6.307856,1.064372,-0.184042,48.86,0.177435,0.205336,0.873533,1.85551,2.174877,4.141
1,2,0.137044,0.085137,0.132357,3.82762,1.295943,0.007889,9.65,0.139397,0.373102,0.534474,1.313888,14.797472,3.474
0,0,0.2107,0,0.136602,6.29149,0.991725,-0.244216,54.21,0.101396,0.336172,0.803801,1.080822,4.416526,3.559
1,3,0.422517,0.282639,0.47726,2.049243,1.148064,-1.053257,34.96,0.137516,0.130012,0.437476,0.724939,1.957877,4.632
0,0,0.621102,0.313879,0.453974,9.237972,1.102056,-0.176368,36.79,0.343761,0.160004,0.342168,1.185323,1.807741,4.817
0,0,0.505844,0.18673,0.492823,8.262989,1.351011,-0.240825,15.52,0.101396,0.152954,1.143508,1.897464,3.797043,2.712
0,0,0.489019,0.079817,0.375702,2.844237,1.04667,-0.616782,31.31,0.105757,0.206115,0.748502,0.825433,2.585936,4.044
1,1,0.219699,0.00794,0.156804,2.448523,0.905096,-0.529414,31.09,0.115249,0.287587,0.844575,1.345732,5.068081,2.811
1,2,0.136866,0.015242,0.168657,3.797455,0.99886,-0.060483,31.16,0.265311,0.347465,0.598024,0.645712,3.972297,3.114
0,0,0.278508,0.001726,0.287266,4.386971,1.096753,-0.226337,53.14,0.136927,0.250313,0.877625,0.96884,4.195666,2.583
1,1,0.448325,0.196346,0.43637,4.698218,0.962939,-2.074915,10.39,0.227852,0.275,0.470066,0.656638,2.222275,4.247
0,0,0.562481,0.292513,0.474869,2.98476,1.454061,-2.466854,36.94,0.176584,0.155593,0.274405,0.454424,1.279688,4.566
1,1,0.219311,0.089781,0.272714,7.136272,1.042607,0.294495,25.5,0.101396,0.212996,0.675317,0.933452,5.784613,4.907
0,0,0.520198,0.038178,0.312019,2.881033,1.192059,0.209169,23.09,0.134001,0.185552,0.415147,0.659388,1.615443,2.872
0,0,0.123787,0.003533,0.096066,2.947127,0.942291,-0.324502,39.07,0.101396,0.248814,0.528897,0.81246,4.43854,3.717
1,5,0.400119,0.19604,0.284945,4.019798,1.16602,-0.930604,44.89,0.110031,0.203918,0.7003,1.046674,2.9179,4.137
0,0,0.694491,0.352403,0.707209,3.3636,1.681342,-1.103294,51.48,0.024696,0.118799,1.465847,1.703868,2.345354,4.018
1,1,0.245676,0.037096,0.21825,4.479362,1.041321,0.086591,51.97,0.217998,0.402368,0.849103,1.186886,7.106925,3.237
1,1,0.322535,0.073146,0.300004,3.573712,0.97822,0.050362,36.55,0.115895,0.311758,0.639864,1.502814,3.671496,4.187
